name, fit_state, warnings, star_mask_used, noise_mask_used, chirality_maj, chirality_alenWtd, chirality_wtdPangSum, chirality_longestArc, badBulgeFitFlag, bulgeAxisRatio, bulgeMajAxsLen, bulgeMajAxsAngle, bulgeAvgBrt, bulgeDiskBrtRatio, numElpsRefits, diskAxisRatio, diskMinAxsLen, diskMajAxsLen, diskMajAxsAngleRadians, inputCenterR, inputCenterC, iptSz, muDist, muDistProp, covarFit, wtdLik, likOfCtr, brtUnifScore, gaussLogLik, contourBrtRatio, standardizedCenterR, standardizedCenterC, hasDeletedCtrClus, failed2revDuringMergeCheck, failed2revDuringSecondaryMerging, failed2revInOutput, cpu_time, wall_time, bar_candidate_available, bar_used, alenAt25pct, alenAt50pct, alenAt75pct, rankAt25pct, rankAt50pct, rankAt75pct, avgArcLength, minArcLength, lowerQuartileArcLength, medianArcLength, upperQuartileArcLength, maxArcLength, totalArcLength, totalNumArcs, chirality_votes_maj, chirality_votes_alenWtd, alenWtdPangSum, top2_chirality_agreement, pa_longest, pa_avg, pa_avg_abs, pa_avg_domChiralityOnly, pa_alenWtd_avg, paErr_alenWtd_stdev, pa_alenWtd_avg_abs, paErr_alenWtd_stdev_abs, pa_alenWtd_avg_domChiralityOnly, paErr_alenWtd_stdev_domChiralityOnly, pa_totBrtWtd, pa_avgBrtWtd, pa_alenWtd_median, pa_alenWtd_lowQuartile, pa_alenWtd_highQuartile, pa_alenWtd_lowDecile, pa_alenWtd_highDecile, pa_alenWtd_median_domChiralityOnly, pa_alenWtd_lowQuartile_domChiralityOnly, pa_alenWtd_highQuartile_domChiralityOnly, pa_alenWtd_lowDecile_domChiralityOnly, pa_alenWtd_highDecile_domChiralityOnly, sorted_agreeing_pangs, sorted_agreeing_arclengths, numArcs_largest_length_gap, numDcoArcs_largest_length_gap, numArcs_arclength_function_flattening, numDcoArcs_arclength_function_flattening, bar_score_img, bar_cand_score_orifld, bar_angle_input_img, bar_half_length_input_img, bar_angle_standardized_img, bar_half_length_standardized_img, numArcsGE000, numArcsGE010, numArcsGE020, numArcsGE040, numArcsGE050, numArcsGE055, numArcsGE060, numArcsGE065, numArcsGE070, numArcsGE075, numArcsGE080, numArcsGE085, numArcsGE090, numArcsGE095, numArcsGE100, numArcsGE120, numArcsGE140, numArcsGE160, numArcsGE180, numArcsGE200, numArcsGE220, numArcsGE240, numArcsGE260, numArcsGE280, numArcsGE300, numArcsGE350, numArcsGE400, numArcsGE450, numArcsGE500, numArcsGE550, numArcsGE600, numDcoArcsGE000, numDcoArcsGE010, numDcoArcsGE020, numDcoArcsGE040, numDcoArcsGE050, numDcoArcsGE055, numDcoArcsGE060, numDcoArcsGE065, numDcoArcsGE070, numDcoArcsGE075, numDcoArcsGE080, numDcoArcsGE085, numDcoArcsGE090, numDcoArcsGE095, numDcoArcsGE100, numDcoArcsGE120, numDcoArcsGE140, numDcoArcsGE160, numDcoArcsGE180, numDcoArcsGE200, numDcoArcsGE220, numDcoArcsGE240, numDcoArcsGE260, numDcoArcsGE280, numDcoArcsGE300, numDcoArcsGE350, numDcoArcsGE400, numDcoArcsGE450, numDcoArcsGE500, numDcoArcsGE550, numDcoArcsGE600, 
1237662302443274294, OK, lgspFitting:highErrPerLenForLongArc:2044.24|,unavailable ,unavailable ,S-wise, Z-wise, S-wise, Z-wise, false, 0.8881488816, 11.24606567, 0.1742097956, 0.9357734205, 2.687012061, 8, 0.8454187172, 75.12177377, 88.85747647, 0.4142944239, 71.83317238, 72.12251575, [143 143], 0.2069820337, 0.002894853618, [63.35891783 6.982941982;6.982941982 50.55016822], 0.8475470972, 0.002832907362, 0.4980392157, -749183.0444, 1.045759505, 127.8333156, 129.4509609, false, false, false, false, 195.81, 152.220038, false, false, 234.7685673, 85.93933106, 44.20308485, 2, 5, 13, 68.33092572, 18.66907114, 29.36807013, 39.20565378, 64.00886982, 431.4470886, 1981.596846, 29, [15 14], [895.7245442 1085.872302], 2272.151193, 'disagree', -2.910939845, 3.437990491, 27.70999744, -25.13886434, 1.146626367, 26.01855274, 21.31564231, 14.96406467, -18.40311164, 15.75712862, -10.2004447, -22.57407922, -2.910939845, 21.25181547, -21.62345286, 41.38761335, -30.12416843, -16.78716391, -2.910939845, -30.12416843, -2.910939845, -34.87770194, [-2.910939845 -30.12416843 -16.78716391 -29.70429344 -34.87770194 -50.40817015 -21.83569676 -29.41654533 -21.62345286 -53.90618752 -10.04042713 -24.43178206 -1.303562976 -24.57400848], [431.4470886 114.3766383 79.96619891 64.83357004 63.73396974 57.61252611 48.07393915 44.20308485 39.20565378 39.18521464 35.51660088 30.14944751 18.89929787 18.66907114], 1, 1, 4, 3, 1.0577, 6.8343, 89.2373, 36.6133, 155.5000, 125.0000, 29, 29, 27, 14, 11, 10, 9, 6, 6, 6, 5, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 14, 14, 12, 8, 6, 6, 5, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
